name,correctAns,keypad,thisN,thisTrialN,thisRepN,key_resp_A1.keys,key_resp_A1.corr,key_resp_A1.rt,key_resp_A1.duration,key_resp_A2.keys,key_resp_A2.corr,key_resp_A2.rt,key_resp_A2.duration,words,key_resp_B1.keys,key_resp_B1.corr,key_resp_B1.rt,key_resp_B1.duration,key_resp_B2.keys,key_resp_B2.corr,key_resp_B2.rt,key_resp_B2.duration,categories,key_resp_C1.keys,key_resp_C1.corr,key_resp_C1.rt,key_resp_C1.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Welcome.started,welcome.started,key_resp_22.started,Welcome.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,Introduction.started,key_resp.started,information.started,Introduction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reminder_A1.started,key_resp_2.started,image_a1.started,reminder_A1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,ISI1500_A1.started,background_A.started,text_ISI1500_A1.started,ISI1500_A1.stopped,practice_Task_A1.started,background_A_2.started,text_A1.started,key_resp_A1.started,practice_Task_A1.stopped,trials.key_resp_A1.keys,trials.key_resp_A1.corr,trials.key_resp_A1.rt,trials.key_resp_A1.duration,feedback_A1.started,feedback_A1.stopped,ISI250_A1.started,background_A_4.started,text_ISI250_A1.started,ISI250_A1.stopped,background_A_3.started,feedback_text_A1.started,score_A1.started,score_A1_text.started,key_resp_score.started,score_A1.stopped,key_resp_score.keys,key_resp_score.rt,key_resp_score.duration,reminder_A2.started,key_resp_23.started,image_a2.started,reminder_A2.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,record_Task_A2.started,background_A_5.started,text_A2.started,key_resp_A2.started,record_Task_A2.stopped,trials_4.key_resp_A2.keys,trials_4.key_resp_A2.corr,trials_4.key_resp_A2.rt,trials_4.key_resp_A2.duration,feedback_A2.started,feedback_A2.stopped,background_A_6.started,feedback_text_A2.started,background_A_6.stopped,feedback_text_A2.stopped,background_A_4.stopped,text_ISI250_A1.stopped,score_A2.started,score_A2_text.started,key_resp_3.started,score_A2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,reminder_B1.started,key_resp_24.started,image_b1.started,reminder_B1.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,ISI1500_B1.started,background_B.started,text_ISI1500_B1.started,ISI1500_B1.stopped,practice_Task_B1.started,background_B_2.started,text_B1.started,key_resp_B1.started,practice_Task_B1.stopped,trials_7.key_resp_B1.keys,trials_7.key_resp_B1.corr,trials_7.key_resp_B1.rt,trials_7.key_resp_B1.duration,feedback_B1.started,feedback_B1.stopped,ISI250_B1.started,background_B_4.started,text_ISI250_B1.started,ISI250_B1.stopped,background_B_4.stopped,text_ISI250_B1.stopped,background_B_3.started,feedback_text_B1.started,background_B_3.stopped,feedback_text_B1.stopped,score_B1.started,score_B1_text.started,key_resp_6.started,score_B1.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,reminder_B2.started,key_resp_25.started,image_b2.started,reminder_B2.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.duration,background_B.stopped,text_ISI1500_B1.stopped,record_Task_B2.started,background_B_6.started,text_B2.started,key_resp_B2.started,record_Task_B2.stopped,trials_2.key_resp_B2.keys,trials_2.key_resp_B2.corr,trials_2.key_resp_B2.rt,trials_2.key_resp_B2.duration,feedback_B2.started,feedback_B2.stopped,background_B_5.started,feedback_text_B2.started,background_B_5.stopped,feedback_text_B2.stopped,score_B2.started,score_B2_text.started,key_resp_4.started,score_B2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,reminder_C1.started,key_resp_26.started,image_c1.started,reminder_C1.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.duration,ISI1500_C1.started,background_C.started,text_ISI1500_C1.started,ISI1500_C1.stopped,record_Task_C1.started,background_C_2.started,text_C1.started,key_resp_C1.started,record_Task_C1.stopped,trials_3.key_resp_C1.keys,trials_3.key_resp_C1.corr,trials_3.key_resp_C1.rt,trials_3.key_resp_C1.duration,feedback_C1.started,feedback_C1.stopped,ISI250_C1.started,background_C_4.started,text_ISI250_C1.started,background_C_4.stopped,text_ISI250_C1.stopped,ISI250_C1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,left,a,31,31,0,,,,,,,,,disaster,,,,,a,1,0.5741772500041407,None,,,,,,,,,,,,,,,,,,0,31,31,36,,,,,195.6149675409979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.19586008299666,196.20968662499217,196.20968662499217,196.4432217079884,196.45588316599606,196.45588316599606,,,,,,,,,,,,,,,,,,,,,195.6069819159893,195.6149675409979,195.6149675409979,195.6149675409979,196.19560133299092,a,1,0.5741772500041407,None,196.19575924999663,196.1958196249907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,32,32,0,,,,,,,,,diamond,,,,,l,1,0.6818172499915818,None,,,,,,,,,,,,,,,,,,0,32,32,10,,,,,196.45588316599606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.14436816598754,197.15632929099957,197.15632929099957,197.3930782499956,197.41904441599036,197.41904441599036,,,,,,,,,,,,,,,,,,,,,196.4474024999945,196.45588316599606,196.45588316599606,196.45588316599606,197.1441101659875,l,1,0.6818172499915818,None,197.14426641599857,197.14432887500152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,33,33,0,,,,,,,,,sickness,,,,,a,1,0.6508914579899283,None,,,,,,,,,,,,,,,,,,0,33,33,29,,,,,197.41904441599036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0788927909889,198.09299991599983,198.09299991599983,198.3268909999897,198.33840274999966,198.33840274999966,,,,,,,,,,,,,,,,,,,,,197.39705687499372,197.41904441599036,197.41904441599036,197.41904441599036,198.07860004100075,a,1,0.6508914579899283,None,198.07877433300018,198.0788521659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,34,34,0,,,,,,,,,honest,,,,,l,1,0.602922749996651,None,,,,,,,,,,,,,,,,,,0,34,34,12,,,,,198.33840274999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.94520262499282,198.9572199159884,198.9572199159884,199.19362220799667,199.20606079099525,199.20606079099525,,,,,,,,,,,,,,,,,,,,,198.3304490409937,198.33840274999966,198.33840274999966,198.33840274999966,198.94495004099736,l,1,0.602922749996651,None,198.945103207996,198.94516254100017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,35,35,0,,,,,,,,,vacation,,,,,l,1,0.5749973750062054,None,,,,,,,,,,,,,,,,,,0,35,35,17,,,,,199.20606079099525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.78721854099422,199.79909570798918,199.79909570798918,200.0361687909899,200.04874491599912,200.04874491599912,,,,,,,,,,,,,,,,,,,,,199.19772120799462,199.20606079099525,199.20606079099525,199.20606079099525,199.78696437500184,l,1,0.5749973750062054,None,199.78711874999863,199.78717891599808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,36,36,0,,,,,,,,,poison,,,,,a,1,0.6411293749988545,None,,,,,,,,,,,,,,,,,,0,36,36,33,,,,,200.04874491599912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.69590062499628,200.70967908299644,200.70967908299644,200.9432401249942,200.96905137499562,200.96905137499562,,,,,,,,,,,,,,,,,,,,,200.04065658299078,200.04874491599912,200.04874491599912,200.04874491599912,200.69564329099376,a,1,0.6411293749988545,None,200.6957955409889,200.6958612499875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,37,37,0,,,,,,,,,heaven,,,,,l,1,2.2246850420051487,None,,,,,,,,,,,,,,,,,,0,37,37,7,,,,,200.96905137499562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.2045046659914,203.21722566599783,203.21722566599783,203.45302249999077,203.46550683298847,203.46550683298847,,,,,,,,,,,,,,,,,,,,,200.9473435409891,200.96905137499562,200.96905137499562,200.96905137499562,203.2041739999986,l,1,2.2246850420051487,None,203.20437787499395,203.2044539579947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,38,38,0,,,,,,,,,gentle,,,,,a,0,0.8898392080009216,None,,,,,,,,,,,,,,,,,,0,38,38,11,,,,,203.46550683298847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.66006787499646,204.66931416599255,204.66931416599255,204.90260470799694,204.91441154100175,204.91441154100175,,,,,,,,,,,,,,,,,,,,,203.45747841599223,203.46550683298847,203.46550683298847,203.46550683298847,204.3621605829976,a,0,0.8898392080009216,None,204.36231524999312,204.66000662499573,204.37480037499336,204.37480037499336,204.66931416599255,204.66931416599255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,39,39,0,,,,,,,,,grief,,,,,a,1,0.5229455829976359,None,,,,,,,,,,,,,,,,,,0,39,39,32,,,,,204.91441154100175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.44450070799212,205.4565758749959,205.4565758749959,205.69394666599692,205.70624312499422,205.70624312499422,,,,,,,,,,,,,,,,,,,,,204.90653733299405,204.91441154100175,204.91441154100175,204.91441154100175,205.44424770800106,a,1,0.5229455829976359,None,205.44439929099462,205.44445995798742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,40,40,0,,,,,,,,,happy,,,,,l,1,0.6052480420039501,None,,,,,,,,,,,,,,,,,,0,40,40,22,,,,,205.70624312499422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.32110041599663,206.3329980409908,206.3329980409908,206.56920870799513,206.5811969159986,206.5811969159986,,,,,,,,,,,,,,,,,,,,,205.6979987079976,205.70624312499422,205.70624312499422,205.70624312499422,206.32077037499403,l,1,0.6052480420039501,None,206.32097516598878,206.3210505409952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,41,41,0,,,,,,,,,murder,,,,,a,1,0.5448919170012232,None,,,,,,,,,,,,,,,,,,0,41,41,27,,,,,206.5811969159986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.12879379099468,207.1408042080002,207.1408042080002,207.37703237499227,207.39092520799022,207.39092520799022,,,,,,,,,,,,,,,,,,,,,206.57312404099503,206.5811969159986,206.5811969159986,206.5811969159986,207.1285393750004,a,1,0.5448919170012232,None,207.12869416599278,207.12875395799347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,42,42,0,,,,,,,,,sunrise,,,,,l,1,0.5752891250012908,None,,,,,,,,,,,,,,,,,,0,42,42,20,,,,,207.39092520799022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.97079129099438,207.9828503329918,207.9828503329918,208.21931137499632,208.2309392499883,208.2309392499883,,,,,,,,,,,,,,,,,,,,,207.38261154099018,207.39092520799022,207.39092520799022,207.39092520799022,207.97047529098927,l,1,0.5752891250012908,None,207.97066429098777,207.97074216599867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,43,43,0,,,,,,,,,poverty,,,,,a,1,0.5560392499901354,None,,,,,,,,,,,,,,,,,,0,43,43,46,,,,,208.2309392499883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.7949602909939,208.80696645799617,208.80696645799617,209.04373087499698,209.06931012499263,209.06931012499263,,,,,,,,,,,,,,,,,,,,,208.22292437498982,208.2309392499883,208.2309392499883,208.2309392499883,208.7946996249957,a,1,0.5560392499901354,None,208.79485991600086,208.79491991599207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,44,44,0,,,,,,,,,stink,,,,,a,1,0.5061836249951739,None,,,,,,,,,,,,,,,,,,0,44,44,34,,,,,209.06931012499263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.57886762499402,209.59272449999116,209.59272449999116,209.82790916599333,209.84058304099017,209.84058304099017,,,,,,,,,,,,,,,,,,,,,209.04748733299493,209.06931012499263,209.06931012499263,209.06931012499263,209.57851649999793,a,1,0.5061836249951739,None,209.5787302079989,209.57881270800135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,45,45,0,,,,,,,,,freedom,,,,,l,1,0.5138608330016723,None,,,,,,,,,,,,,,,,,,0,45,45,1,,,,,209.84058304099017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.36244574999728,210.372705916001,210.372705916001,210.61119650000182,210.62358691600093,210.62358691600093,,,,,,,,,,,,,,,,,,,,,209.83233862499765,209.84058304099017,209.84058304099017,209.84058304099017,210.36228466600005,l,1,0.5138608330016723,None,210.36239079099323,210.3624244579987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,46,46,0,,,,,,,,,death,,,,,a,1,0.4725476250023348,None,,,,,,,,,,,,,,,,,,0,46,46,31,,,,,210.62358691600093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1042548330006,211.1159467499965,211.1159467499965,211.35300870799983,211.3653339159937,211.3653339159937,,,,,,,,,,,,,,,,,,,,,210.615145415999,210.62358691600093,210.62358691600093,210.62358691600093,211.10399762498855,a,1,0.4725476250023348,None,211.10415537499648,211.10421429100097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,47,47,0,,,,,,,,,rainbow,,,,,l,1,0.6714612919895444,None,,,,,,,,,,,,,,,,,,0,47,47,14,,,,,211.3653339159937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.04490995800006,212.05695324999397,212.05695324999397,212.29337999998825,212.31928487498953,212.31928487498953,,,,,,,,,,,,,,,,,,,,,211.3571868329891,211.3653339159937,211.3653339159937,211.3653339159937,212.04466029099422,l,1,0.6714612919895444,None,212.04481083298742,212.04487045799033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,right,l,48,48,0,,,,,,,,,gift,,,,,l,1,1.1020457919948967,None,,,,,,,,,,,,,,,,,,0,48,48,16,,,,,212.31928487498953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.4302453329874,213.4446942909999,213.4446942909999,213.685843165993,,,,,,,,,,,,,,,,,,,,,,,212.297428165999,212.31928487498953,212.31928487498953,212.31928487498953,213.42998054099735,l,1,1.1020457919948967,None,213.43014387499716,213.43020433299534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,49,49,0,,,,,,,,,evil,,,,,a,1,1.0460060409968719,None,,,,,,,,,,,,,,,,,,0,49,49,43,,,,,213.69693383299455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.7454408749909,214.75753737500054,214.75753737500054,214.99372883299657,215.00965445800102,215.00965445800102,,,,,,,,,,,,,,,,,,,,,213.68892283299647,213.69693383299455,213.69693383299455,213.69693383299455,214.74519020799198,a,1,1.0460060409968719,None,214.74534208299883,214.7454017909913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.9939494579885,215.00965445800102,215.00965445800102,216.22745379099797,space,1.2112075000040932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.22757474999526,216.24552566598868,216.24552566598868,221.87865604099352,space,5.629450958003872,None,,,,,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.87879108299967,221.89683220798906,221.89683220798906,223.3859542079881,,,,,,,,,,,,,,,,,,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,0,0,0,,,,,,,,,Hwang,,,,,,,,,korean,a,1,1.4490784579975298,None,,,,,,,,,,,,,,,,,0,0,0,0,223.4280322909908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.41271066600166,223.4280322909908,223.4280322909908,223.4280322909908,224.89191700000083,a,1,1.4490784579975298,None,224.89517683300073,224.89524670799437,224.895281582998,224.90880162498797,224.90880162498797,225.15678908299014,225.15678908299014,225.14452399998845,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,1,1,0,,,,,,,,,Hyun,,,,,,,,,korean,a,1,0.6890826250019018,None,,,,,,,,,,,,,,,,,0,1,1,1,225.15678908299014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.14830562499992,225.15678908299014,225.15678908299014,225.15678908299014,225.85402929098927,a,1,0.6890826250019018,None,225.85419199999887,225.85425583299366,225.85429316599038,225.86609745799797,225.86609745799797,226.1155086249928,226.1155086249928,226.10348654098925,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,2,2,0,,,,,,,,,Choung,,,,,,,,,korean,a,1,0.6171260419941973,None,,,,,,,,,,,,,,,,,0,2,2,2,226.1155086249928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.10747541599267,226.1155086249928,226.1155086249928,226.1155086249928,226.73717799999577,a,1,0.6171260419941973,None,226.7373406659899,226.73740608298976,226.7374442500004,226.74911554099526,226.74911554099526,226.99893833299575,226.99893833299575,226.98658887499187,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,3,3,0,,,,,,,,,Maeng,,,,,,,,,korean,a,1,0.7150222089985618,None,,,,,,,,,,,,,,,,,0,3,3,3,226.99893833299575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.9908463749889,226.99893833299575,226.99893833299575,226.99893833299575,227.72146312499535,a,1,0.7150222089985618,None,227.72166087498772,227.72174420800002,227.72179154100013,227.73373937499127,227.73373937499127,227.98118024998985,227.98118024998985,227.9699074579985,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,4,4,0,,,,,,,,,Chun,,,,,,,,,korean,a,1,0.49325250000401866,None,,,,,,,,,,,,,,,,,0,4,4,4,227.98118024998985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.97336150000046,227.98118024998985,227.98118024998985,227.98118024998985,228.4791077080008,a,1,0.49325250000401866,None,228.47927108299336,228.47933629099862,228.47937474999344,228.49357704099384,228.49357704099384,228.73979162499018,228.73979162499018,228.72757941599411,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
,left,a,5,5,0,,,,,,,,,Choe,,,,,,,,,korean,a,1,0.49320208399149124,None,,,,,,,,,,,,,,,,,0,5,5,5,228.73979162499018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.7315832079912,228.73979162499018,228.73979162499018,228.73979162499018,229.23733779099712,a,1,0.49320208399149124,None,229.23750333298813,229.23756945799687,229.2376075409993,229.2493787909916,229.2493787909916,229.49818749999395,229.49818749999395,229.48656999999366,027378,001,2025-04-15_14h28.13.107,IAT,2024.2.4,None,2025-04-15 14h28.39.149208 +0800,
